Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
703.0	6.6	28.0	22.0	28	12	1	1
366.0	1.9	3.0	6.0	28	12	1	9
448.0	2.4	6.0	3.0	28	12	1	9
444.0	2.1	4.0	14.0	28	12	1	9
1111.0	7.9	41.0	8.0	28	12	1	12
2131.0	13.2	56.0	8.0	28	12	1	13
930.0	3.2	24.0	8.0	28	12	1	14
299.0	0.7	32.0	32.0	28	12	1	15
549.0	0.7	8.0	8.0	28	12	1	15
373.0	0.8	32.0	8.0	28	12	1	15
921.0	5.8	8.0	38.0	28	12	1	15
2581.0	16.3	76.0	8.0	28	12	1	16
632.0	1.2	76.0	76.0	28	12	1	16
1163.0	2.1	33.0	32.0	28	12	1	16
223.0	0.7	8.0	8.0	28	12	1	16
1300.0	10.4	32.0	41.0	28	12	1	17
735.0	2.0	8.0	28.0	28	12	1	17
309.0	1.1	28.0	8.0	28	12	1	17
660.0	1.9	8.0	28.0	28	12	1	18
1468.0	7.7	28.0	6.0	28	12	1	18
339.0	1.1	32.0	28.0	28	12	1	18
464.0	2.5	8.0	7.0	28	12	1	18
1066.0	4.4	8.0	6.0	28	12	1	18
387.0	1.0	28.0	8.0	28	12	1	18
1165.0	4.4	6.0	8.0	28	12	1	18
490.0	1.3	28.0	8.0	28	12	1	18
536.0	1.0	8.0	8.0	28	12	1	19
497.0	1.1	28.0	8.0	28	12	1	19
206.0	0.5	8.0	8.0	28	12	1	19
386.0	1.5	32.0	8.0	28	12	1	21
763.0	4.2	7.0	6.0	28	12	1	22
535.0	1.6	32.0	33.0	28	12	1	22
144.0	0.6	8.0	7.0	28	12	1	22
220.0	0.8	32.0	32.0	28	12	1	23
1354.0	8.4	32.0	6.0	28	13	1	0
379.0	1.1	32.0	28.0	28	13	1	1
1307.0	7.5	32.0	22.0	28	13	1	1
854.0	9.4	8.0	61.0	28	13	1	4
276.0	1.5	8.0	32.0	28	13	1	7
466.0	2.1	32.0	33.0	28	13	1	7
495.0	1.5	32.0	33.0	28	13	1	12
550.0	1.7	33.0	32.0	28	13	1	13
1542.0	12.0	32.0	56.0	28	13	1	13
1618.0	13.4	56.0	8.0	28	13	1	14
856.0	1.7	32.0	8.0	28	13	1	15
526.0	2.0	3.0	4.0	28	13	1	17
1400.0	10.9	56.0	28.0	28	13	1	17
706.0	1.7	8.0	32.0	28	13	1	18
242.0	0.6	32.0	32.0	28	13	1	18
189.0	0.5	8.0	8.0	28	13	1	18
426.0	1.1	32.0	8.0	28	13	1	18
433.0	0.9	8.0	8.0	28	13	1	19
326.0	1.1	32.0	32.0	28	13	1	19
338.0	1.0	32.0	33.0	28	13	1	19
1675.0	15.3	76.0	7.0	28	13	1	20
539.0	2.1	32.0	8.0	28	13	1	20
235.0	0.7	6.0	6.0	28	13	1	20
381.0	1.4	24.0	8.0	28	13	1	23
275.0	0.7	32.0	32.0	28	13	1	23
445.0	1.7	28.0	28.0	28	13	1	23
391.0	1.6	28.0	8.0	28	14	1	0
339.0	1.4	77.0	2.0	28	14	1	2
463.0	1.7	8.0	28.0	28	14	1	5
306.0	0.8	28.0	32.0	28	14	1	6
471.0	1.8	32.0	8.0	28	14	1	6
446.0	1.6	28.0	8.0	28	14	1	7
627.0	2.2	28.0	28.0	28	14	1	7
446.0	1.1	28.0	32.0	28	14	1	8
608.0	0.9	32.0	32.0	28	14	1	8
475.0	1.0	32.0	32.0	28	14	1	8
